,gid,lbl,val,geometry,경도,위도
675,ㅼ궗57bb18ab,422.00,422.0,"MULTIPOLYGON (((127.0235136363712 37.26219041566173, 127.023499439259 37.26444384461625, 127.0263188809816 37.26445515867137, 127.0263329940974 37.26220172879923, 127.0235136363712 37.26219041566173)))",127.02491623770268,37.26332279253218
882,ㅼ궗59ba23ba,417.00,417.0,"MULTIPOLYGON (((127.0429630629874 37.30959015686527, 127.0429494220095 37.31184357397932, 127.0457706406397 37.31185443653922, 127.0457841974235 37.30960101854455, 127.0429630629874 37.30959015686527)))",127.04436683078923,37.31072230208671
983,ㅼ궗60bb15ab,416.00,416.0,"MULTIPOLYGON (((127.0575041859927 37.23528039980398, 127.0574910144485 37.23753384977512, 127.0603094670379 37.23754434792769, 127.0603225546958 37.23529089710485, 127.0575041859927 37.23528039980398)))",127.05890680556736,37.23641237924258
1041,ㅼ궗61ab17bb,414.00,414.0,"MULTIPOLYGON (((127.0630108220005 37.25783580516717, 127.0629978037503 37.26008924820044, 127.0658170986234 37.2600996206132, 127.0658300328936 37.25784617673862, 127.0630108220005 37.25783580516717)))",127.06441393934021,37.25896771827407
908,ㅼ궗59bb22ab,412.00,412.0,"MULTIPOLYGON (((127.0458519587147 37.29833391560561, 127.0458384094729 37.3005873379221, 127.0486592087345 37.30059812885228, 127.0486726738289 37.29834470566091, 127.0458519587147 37.29833391560561)))",127.04725556271187,37.29946602761258
518,ㅼ궗56ba20ba,408.00,408.0,"MULTIPOLYGON (((127.0092852592285 37.2824136304019, 127.0092706274901 37.2846670469034, 127.012090817598 37.28467870515919, 127.0121053652568 37.28242528771234, 127.0092852592285 37.2824136304019)))",127.01068801741944,37.28354617314331
646,ㅼ궗57ba19ba,402.00,402.0,"MULTIPOLYGON (((127.020622858788 37.27344616690252, 127.0206085697311 37.27569959061126, 127.0234284299943 37.27571097642173, 127.0234426350084 37.27345755178964, 127.020622858788 37.27344616690252)))",127.02202562340597,37.274578577028606
428,ㅼ궗55bb18ab,400.00,400.0,"MULTIPOLYGON (((127.0009588322199 37.26209749375939, 127.0009439631443 37.26435091517681, 127.003763391965 37.26436276634158, 127.0037781770458 37.26210934396298, 127.0009588322199 37.26209749375939)))",127.0023610911203,37.26323013540519
741,ㅼ궗58ab18bb,399.00,399.0,"MULTIPOLYGON (((127.0291242935941 37.26671983550727, 127.0291102613518 37.2689732645629, 127.0319298742277 37.26898444615309, 127.0319438224546 37.2667310161906, 127.0291242935941 37.26671983550727)))",127.03052706293212,37.26785214619943
1073,ㅼ궗61bb18bb,398.00,398.0,"MULTIPOLYGON (((127.0685978354848 37.26687025484579, 127.0685849794734 37.26912369610177, 127.0714046132312 37.26913393757674, 127.0714173852248 37.26688049549016, 127.0685978354848 37.26687025484579)))",127.07000120337652,37.26800210159965
289,ㅼ궗54ab17aa,396.00,396.0,"MULTIPOLYGON (((126.9841196378824 37.25075789209785, 126.9841042733937 37.25301131195963, 126.9869232722709 37.25302356098279, 126.9869385528128 37.25077014012743, 126.9841196378824 37.25075789209785)))",126.98552143411747,37.25189073188462
958,ㅼ궗60ab21aa,396.00,396.0,"MULTIPOLYGON (((127.0515602728418 37.28708829522756, 127.051546899339 37.2893417236092, 127.0543672809435 37.28935237576518, 127.0543805703453 37.28709894651981, 127.0515602728418 37.28708829522756)))",127.0529637558912,37.288220340880535
1031,ㅼ궗61aa21ba,396.00,396.0,"MULTIPOLYGON (((127.0599949259205 37.29162690856875, 127.0599818018001 37.29388033779729, 127.0628023560448 37.29389079004702, 127.062815396045 37.291637359971, 127.0599949259205 37.29162690856875)))",127.06139861997596,37.292758854697034
936,ㅼ궗60aa22ba,396.00,396.0,"MULTIPOLYGON (((127.0486592087345 37.30059812885228, 127.0486457421414 37.30285155117937, 127.0514666270586 37.30286227575174, 127.0514800094948 37.30060885255514, 127.0486592087345 37.30059812885228)))",127.0500628968813,37.30173020768745
1100,ㅼ궗62ba16ba,395.00,395.0,"MULTIPOLYGON (((127.0771698614815 37.24661974290104, 127.0771572701411 37.24887319440331, 127.0799761523072 37.24888322709555, 127.0799886597134 37.24662977477944, 127.0771698614815 37.24661974290104)))",127.07857298593333,37.247751490386804
783,ㅼ궗58ba22aa,395.00,395.0,"MULTIPOLYGON (((127.0317623743707 37.29602553828035, 127.0317484059492 37.29827895700517, 127.0345691134304 37.29829008316808, 127.0345829977147 37.29603666354117, 127.0317623743707 37.29602553828035)))",127.03316572289113,37.297157816100565
874,ㅼ궗59ba20bb,395.00,395.0,"MULTIPOLYGON (((127.0431130135866 37.28480251156093, 127.0430993892984 37.28705593818292, 127.045919682309 37.28706679105901, 127.0459332225061 37.28481336355698, 127.0431130135866 37.28480251156093)))",127.04451632694926,37.28593465668958
793,ㅼ궗58bb18aa,393.00,393.0,"MULTIPOLYGON (((127.0348049362453 37.25998183195188, 127.0347910766618 37.26223526540848, 127.037610440614 37.26224631001012, 127.0376242162098 37.25999287565772, 127.0348049362453 37.25998183195188)))",127.03620766745752,37.26111407635167
1078,ㅼ궗61bb21bb,391.00,391.0,"MULTIPOLYGON (((127.0684434688788 37.2939114929119, 127.0684305956869 37.29616492380271, 127.0712512383876 37.2961751752488, 127.0712640274495 37.29392174352679, 127.0684434688788 37.2939114929119)))",127.06984733262362,37.29504333947404
78,ㅼ궗51bb17bb,391.00,391.0,"MULTIPOLYGON (((126.9558819669032 37.2573919473446, 126.9558657575464 37.25964535437399, 126.9586849907951 37.25965827763768, 126.958701116179 37.2574048695601, 126.9558819669032 37.2573919473446)))",126.95728345788498,37.2585251178231
875,ㅼ궗59ba21aa,388.00,388.0,"MULTIPOLYGON (((127.0430993892984 37.28705593818292, 127.0430857634938 37.28930936394066, 127.0459061406048 37.28932021769683, 127.045919682309 37.28706679105901, 127.0430993892984 37.28705593818292)))",127.04450274395079,37.28818808331993
62,ㅼ궗51ab22aa,388.00,388.0,"MULTIPOLYGON (((126.9499650116206 37.29567366735967, 126.9499486033053 37.29792705755311, 126.9527692618987 37.29794013308096, 126.9527855860825 37.2956867418274, 126.9499650116206 37.29567366735967)))",126.95136711575599,37.29680690555699
519,ㅼ궗56ba20bb,387.00,387.0,"MULTIPOLYGON (((127.0092706274901 37.2846670469034, 127.0092559941233 37.28692046254001, 127.01207626832 37.28693212174122, 127.012090817598 37.28467870515919, 127.0092706274901 37.2846670469034)))",127.01067342690897,37.28579958968552
367,ㅼ궗55aa19bb,380.00,380.0,"MULTIPOLYGON (((126.9924100561081 37.27558203838348, 126.9923949249494 37.277835451694, 126.9952148529391 37.27784751013927, 126.9952299000476 37.27559409585088, 126.9924100561081 37.27558203838348)))",126.99381243353805,37.27671477961461
67,ㅼ궗51ba18ba,379.00,379.0,"MULTIPOLYGON (((126.9530139340029 37.26413917333898, 126.952997635233 37.2663925767171, 126.9558171186517 37.2664055702673, 126.9558333334209 37.26415216583536, 126.9530139340029 37.26413917333898)))",126.95441550535625,37.265272377135034
307,ㅼ궗54ab24aa,378.00,378.0,"MULTIPOLYGON (((126.9836887852095 37.3138533211429, 126.9836733727685 37.3161067167736, 126.9864947259548 37.31611899364051, 126.9865100541869 37.31386559701459, 126.9836887852095 37.3138533211429)))",126.98509173455732,37.314986162748305
527,ㅼ궗56ba22bb,378.00,378.0,"MULTIPOLYGON (((127.0091535149426 37.3026943477777, 127.0091388685413 37.30494775649449, 127.0119598157858 37.30495942326102, 127.0119743780234 37.30270601359838, 127.0091535149426 37.3026943477777)))",127.01055664434934,37.30382689088609
1000,ㅼ궗60bb19bb,377.00,377.0,"MULTIPOLYGON (((127.0572668737914 37.27584236713901, 127.0572536758367 37.27809580156256, 127.0600736399772 37.27810631505416, 127.0600867538773 37.27585287977802, 127.0572668737914 37.27584236713901)))",127.05867023589418,37.276974346481275
763,ㅼ궗58ba17aa,376.00,376.0,"MULTIPOLYGON (((127.0320414165927 37.25095698225368, 127.0320274792271 37.25321041826592, 127.034846505743 37.25322152639701, 127.0348603591585 37.25096808948374, 127.0320414165927 37.25095698225368)))",127.0334439402053,37.25208925969288
989,ㅼ궗60bb16bb,371.00,371.0,"MULTIPOLYGON (((127.0574251347372 37.24880108667651, 127.0574119543957 37.25105453146577, 127.0602309104991 37.25106503472954, 127.0602440068982 37.24881158908827, 127.0574251347372 37.24880108667651)))",127.05882800165615,37.24993306608242
853,ㅼ궗59ab23aa,370.00,370.0,"MULTIPOLYGON (((127.0401693758306 37.3050723928876, 127.0401556537137 37.30732581084459, 127.0429767024471 37.30733673888677, 127.0429903403889 37.30508332004382, 127.0401693758306 37.3050723928876)))",127.04157301811945,37.306204571269404
854,ㅼ궗59ab23ab,365.00,365.0,"MULTIPOLYGON (((127.0401556537137 37.30732581084459, 127.0401419300694 37.30957922793709, 127.0429630629874 37.30959015686527, 127.0429767024471 37.30733673888677, 127.0401556537137 37.30732581084459)))",127.04155933732876,37.308457989237596
909,ㅼ궗59bb22bb,361.00,361.0,"MULTIPOLYGON (((127.0458248587231 37.30284075937424, 127.045811306465 37.30509417996205, 127.0486322740495 37.30510497264218, 127.0486457421414 37.30285155117937, 127.0458248587231 37.30284075937424)))",127.04722854536884,37.30397287139272
1053,ㅼ궗61ba16aa,360.00,360.0,"MULTIPOLYGON (((127.0659205324938 37.24207204543636, 127.0659076082952 37.24432549535584, 127.0687263169425 37.24433579478871, 127.0687391572262 37.2420823440337, 127.0659205324938 37.24207204543636)))",127.0673234037626,37.243203925494704
387,ㅼ궗55ab19aa,357.00,357.0,"MULTIPOLYGON (((126.9952750313268 37.26883384779522, 126.9952599892412 37.27108726467883, 126.9980796667822 37.27109925303643, 126.9980946248454 37.26884583518055, 126.9952750313268 37.26883384779522)))",126.99667732807578,37.2699665557691
1096,ㅼ궗62ab18aa,347.00,347.0,"MULTIPOLYGON (((127.0742749918423 37.26013033507159, 127.0742623081019 37.26238378057393, 127.0770816926669 37.262393885286, 127.0770942924172 37.26014043896409, 127.0742749918423 37.26013033507159)))",127.07567832127975,37.261262115568584
363,ㅼ궗55aa18ab,345.00,345.0,"MULTIPOLYGON (((126.9925008077071 37.26206154035284, 126.9924856866483 37.26431495885399, 126.9953051104766 37.26432701143289, 126.9953201475412 37.26207359195421, 126.9925008077071 37.26206154035284)))",126.9939029381203,37.263194281243464
921,ㅼ궗60aa18ab,344.00,344.0,"MULTIPOLYGON (((127.0488879116601 37.262289817073, 127.0488744705209 37.26454325409021, 127.051693926043 37.26455396388808, 127.0517072831843 37.26230052600225, 127.0488879116601 37.262289817073)))",127.05029089787612,37.263421895858485
49,ㅼ궗51aa18ba,344.00,344.0,"MULTIPOLYGON (((126.9473751406172 37.26411298693841, 126.9473586738466 37.26636638819254, 126.9501781536282 37.26637951602545, 126.9501945363985 37.26412611370662, 126.9473751406172 37.26411298693841)))",126.94877662615208,37.265246256811096
680,ㅼ궗57bb19ba,341.00,341.0,"MULTIPOLYGON (((127.0234426350084 37.27345755178964, 127.0234284299943 37.27571097642173, 127.0262482918385 37.27572229506585, 127.0262624128095 37.27346886951584, 127.0234426350084 37.27345755178964)))",127.02484544243804,37.27458992879558
145,ㅼ궗52bb20aa,334.00,334.0,"MULTIPOLYGON (((126.9670156499451 37.27772390303048, 126.9669997605747 37.27997730642931, 126.9698197571293 37.2799899704312, 126.969835562442 37.27773656600542, 126.9670156499451 37.27772390303048)))",126.96841768255112,37.2788569420722
727,ㅼ궗58ab15ab,329.00,329.0,"MULTIPOLYGON (((127.0293205811105 37.23517173797934, 127.0293065707127 37.23742517913428, 127.0321250082242 37.23743634803338, 127.0321389347374 37.23518290597235, 127.0293205811105 37.23517173797934)))",127.03072277372137,37.236304048369455
686,ㅼ궗57bb21ab,328.00,328.0,"MULTIPOLYGON (((127.0233431667037 37.28923150605826, 127.0233289506191 37.29148492463816, 127.0261494010264 37.29149624970912, 127.0261635330024 37.28924283021093, 127.0233431667037 37.28923150605826)))",127.02474626286323,37.290363883254614
1001,ㅼ궗60bb20aa,324.00,324.0,"MULTIPOLYGON (((127.0572536758367 37.27809580156256, 127.0572404764132 37.28034923512217, 127.0600605246175 37.2803597494664, 127.0600736399772 37.27810631505416, 127.0572536758367 37.27809580156256)))",127.05865707923469,37.27922778089962
970,ㅼ궗60ba16bb,323.00,323.0,"MULTIPOLYGON (((127.0546062640428 37.24879051716235, 127.0545929997591 37.25104396109419, 127.0574119543957 37.25105453146577, 127.0574251347372 37.24880108667651, 127.0546062640428 37.24879051716235)))",127.05600908825743,37.249922529692086
835,ㅼ궗59ab16bb,321.00,321.0,"MULTIPOLYGON (((127.0405119328973 37.24873666306, 127.0404982489054 37.250990102623, 127.0433171960677 37.25100100853199, 127.0433307961184 37.24874756808432, 127.0405119328973 37.24873666306)))",127.04191454352171,37.249868841167185
829,ㅼ궗59aa23ba,319.00,319.0,"MULTIPOLYGON (((127.0373207986789 37.30956823176013, 127.0373069893134 37.31182164709663, 127.0401282048976 37.31183264416509, 127.0401419300694 37.30957922793709, 127.0373207986789 37.30956823176013)))",127.03872448076437,37.310700443344345
668,ㅼ궗57bb16ba,318.00,318.0,"MULTIPOLYGON (((127.0236129719312 37.24641638877724, 127.023598785874 37.24866982378235, 127.0264176398189 37.24868113141517, 127.0264317419452 37.2464276954928, 127.0236129719312 37.24641638877724)))",127.02501528491779,37.24754876545877
64,ㅼ궗51ab22ba,317.00,317.0,"MULTIPOLYGON (((126.9499321931639 37.30018044688029, 126.949915781196 37.30243383534122, 126.9527366080802 37.30244691298954, 126.952752935898 37.30019352346835, 126.9499321931639 37.30018044688029)))",126.95133437961373,37.301313685272454
1082,ㅼ궗62aa17ab,316.00,316.0,"MULTIPOLYGON (((127.0714939873458 37.25335982483578, 127.0714812238773 37.25561327210365, 127.0743003550891 37.25562344147648, 127.0743130345957 37.25336999338373, 127.0714939873458 37.25335982483578)))",127.07289715024979,37.254491638543236
955,ㅼ궗60ab20ab,316.00,316.0,"MULTIPOLYGON (((127.0516003844212 37.28032800489802, 127.0515870153827 37.28258143587193, 127.0544071447124 37.28259208543686, 127.054420429678 37.28033865359933, 127.0516003844212 37.28032800489802)))",127.05300374357243,37.281460050550265
584,ㅼ궗57aa20ab,314.00,314.0,"MULTIPOLYGON (((127.0149399348736 37.28018345858903, 127.0149254729041 37.28243687784055, 127.0177455821608 37.28244840078642, 127.0177599600599 37.28019498060048, 127.0149399348736 37.28018345858903)))",127.01634273752542,37.28131593505278
930,ㅼ궗60aa20ba,313.00,313.0,"MULTIPOLYGON (((127.0487668875409 37.2825707191232, 127.0487534329325 37.28482414836397, 127.0515736448563 37.28483486598179, 127.0515870153827 37.28258143587193, 127.0487668875409 37.2825707191232)))",127.05017024520208,37.2837027979344
491,ㅼ궗56ab20ab,311.00,311.0,"MULTIPOLYGON (((127.0064798690085 37.28014848949375, 127.0064651548284 37.28240190590937, 127.0092852592285 37.2824136304019, 127.0092998893386 37.28016021303553, 127.0064798690085 37.28014848949375)))",127.00788254312725,37.28128106530878
517,ㅼ궗56ba19ab,310.00,310.0,"MULTIPOLYGON (((127.0093583934999 37.27114653492172, 127.0093437699011 37.27339995574739, 127.0121635397049 37.27341160927693, 127.0121780792711 37.27115818750619, 127.0093583934999 37.27114653492172)))",127.01076094562036,37.2722790774599
872,ㅼ궗59ba20aa,307.00,307.0,"MULTIPOLYGON (((127.0431538773549 37.27804222650952, 127.0431402576147 37.28029565572421, 127.0459602983801 37.28030650596034, 127.0459738340574 37.27805307586577, 127.0431538773549 37.27804222650952)))",127.04455706687605,37.27917437161322
430,ㅼ궗55bb18bb,294.00,294.0,"MULTIPOLYGON (((127.0009290924139 37.26660433572933, 127.0009142200285 37.26885775541693, 127.0037338168668 37.26886960850427, 127.0037486052387 37.26661618785536, 127.0009290924139 37.26660433572933)))",127.00233143366356,37.26773697747239
615,ㅼ궗57ab20aa,294.00,294.0,"MULTIPOLYGON (((127.017774336359 37.27794155954986, 127.0177599600599 37.28019498060048, 127.0205799868462 37.28020643543494, 127.0205942790839 37.27795301345542, 127.017774336359 37.27794155954986)))",127.01917714061291,37.27907400285839
975,ㅼ궗60ba19ba,294.00,294.0,"MULTIPOLYGON (((127.0544602757051 37.27357835290286, 127.0544469951742 37.27583178733232, 127.0572668737914 37.27584236713901, 127.0572800702773 37.27358893185156, 127.0544602757051 37.27357835290286)))",127.0558635537607,37.27471036540381
499,ㅼ궗56ab22ab,291.00,291.0,"MULTIPOLYGON (((127.0063621097038 37.29817579659964, 127.0063473824174 37.3004292060953, 127.009168159714 37.30044093819586, 127.0091828028556 37.29818752774899, 127.0063621097038 37.29817579659964)))",127.00776511369892,37.299308372762226
1064,ㅼ궗61ba20aa,289.00,289.0,"MULTIPOLYGON (((127.0657135726272 37.27812714051743, 127.0657006253958 37.28038057661863, 127.0685206779511 37.28039088942641, 127.0685335411181 37.27813745248892, 127.0657135726272 37.27812714051743)))",127.06711710429613,37.27925902036115
1122,ㅼ궗63aa22aa,286.00,286.0,"MULTIPOLYGON (((127.082533823331 37.29621550885935, 127.082521369405 37.29846894298799, 127.0853421032695 37.29847885915065, 127.0853544730553 37.29622542421802, 127.082533823331 37.29621550885935)))",127.08393794228736,37.29734718940597
427,ㅼ궗55bb18aa,284.00,284.0,"MULTIPOLYGON (((127.0009736996409 37.25984407147711, 127.0009588322199 37.26209749375939, 127.0037781770458 37.26210934396298, 127.0037929604814 37.25985592071955, 127.0009736996409 37.25984407147711)))",127.00237591737363,37.26097671307431
17,ㅼ궗50aa21bb,281.00,281.0,"MULTIPOLYGON (((126.9358789939849 37.29335390116461, 126.9358621668886 37.29560728684216, 126.9386827321268 37.29562069736905, 126.9386994751021 37.29336731060419, 126.9358789939849 37.29335390116461)))",126.93728084205556,37.29448730459621
385,ㅼ궗55ab18aa,276.00,276.0,"MULTIPOLYGON (((126.9953351829324 37.25982017161054, 126.9953201475412 37.26207359195421, 126.9981394890486 37.26208557642309, 126.9981544404548 37.2598321551074, 126.9953351829324 37.25982017161054)))",126.99673731502112,37.26095287936835
1112,ㅼ궗62bb17bb,273.00,273.0,"MULTIPOLYGON (((127.0799261087617 37.25789702772682, 127.0799135943943 37.26015047572624, 127.082732897764 37.26016044535798, 127.0827453281504 37.25790699654992, 127.0799261087617 37.25789702772682)))",127.08132948228999,37.25902874193448
3,ㅼ궗49bb19ab,268.00,268.0,"MULTIPOLYGON (((126.9332275234392 37.27080653101208, 126.933210631032 37.27305992426187, 126.9360303536106 37.2730733910754, 126.9360471619907 37.27081999673347, 126.9332275234392 37.27080653101208)))",126.93462891754831,37.27193996636737
711,ㅼ궗58aa19ab,266.00,266.0,"MULTIPOLYGON (((127.0262765322092 37.27121544310138, 127.0262624128095 37.27346886951584, 127.0290821921821 37.27348012008103, 127.0290962275479 37.27122669275415, 127.0262765322092 37.27121544310138)))",127.0276793412124,37.27234778695997
1084,ㅼ궗62aa17bb,265.00,265.0,"MULTIPOLYGON (((127.0714684589883 37.25786671850802, 127.0714556926788 37.26012016404888, 127.0742749918423 37.26013033507159, 127.0742876741713 37.25787688870577, 127.0714684589883 37.25786671850802)))",127.07287170444303,37.25899853217779
892,ㅼ궗59bb17bb,263.00,263.0,"MULTIPOLYGON (((127.0460955873904 37.2577721661308, 127.0460820652634 37.26002560400191, 127.0489013513036 37.26003637919184, 127.0489147894515 37.25778294044676, 127.0460955873904 37.2577721661308)))",127.04749844837639,37.25890427803701
767,ㅼ궗58ba18aa,262.00,262.0,"MULTIPOLYGON (((127.0319856578231 37.25997072111738, 127.0319717142521 37.26222415367272, 127.0347910766618 37.26223526540848, 127.0348049362453 37.25998183195188, 127.0319856578231 37.25997072111738)))",127.0333883462705,37.26110299863223
707,ㅼ궗58aa18ab,261.00,261.0,"MULTIPOLYGON (((127.0263329940974 37.26220172879923, 127.0263188809816 37.26445515867137, 127.0291383242748 37.26446640558727, 127.0291523533942 37.26221297480294, 127.0263329940974 37.26220172879923)))",127.02773563821225,37.263334072560255
806,ㅼ궗58bb21bb,259.00,259.0,"MULTIPOLYGON (((127.0345968804538 37.29378324304977, 127.0345829977147 37.29603666354117, 127.0374036226038 37.29604772158615, 127.037417421215 37.29379430019815, 127.0345968804538 37.29378324304977)))",127.03600023052155,37.29491548769524
408,ㅼ궗55ba19aa,257.00,257.0,"MULTIPOLYGON (((126.9980946248454 37.26884583518055, 126.9980796667822 37.27109925303643, 127.0008993459879 37.27111117423962, 127.0009142200285 37.26885775541693, 126.9980946248454 37.26884583518055)))",126.99949696443772,37.26997851006474
236,ㅼ궗53bb16bb,253.00,253.0,"MULTIPOLYGON (((126.9784973438136 37.24847977600103, 126.9784818131601 37.25073319472456, 126.9813007246617 37.25074557696352, 126.9813161713781 37.24849215723559, 126.9784973438136 37.24847977600103)))",126.9798990132812,37.2496126818234
451,ㅼ궗56aa17aa,252.00,252.0,"MULTIPOLYGON (((127.0038520777751 37.25084221909812, 127.0038373009186 37.25309564580061, 127.0066563115034 37.25310742504891, 127.0066710044116 37.25085399739095, 127.0038520777751 37.25084221909812)))",127.00525417367861,37.25197482742739
102,ㅼ궗52aa19ab,250.00,250.0,"MULTIPOLYGON (((126.9586043369525 37.27092530503916, 126.958588200798 37.27317870792205, 126.9614079398758 37.27319157031815, 126.9614239920012 37.27093816639215, 126.9586043369525 37.27092530503916)))",126.96000611743571,37.2720584430146
1111,ㅼ궗62bb17ab,246.00,246.0,"MULTIPOLYGON (((127.0799511333189 37.25339012913786, 127.0799386217365 37.25564357886401, 127.0827577571536 37.25565354687852, 127.0827701847736 37.25340009634382, 127.0799511333189 37.25339012913786)))",127.08135442426806,37.2545218433994
697,ㅼ궗58aa15bb,246.00,246.0,"MULTIPOLYGON (((127.0264740389098 37.23966738254035, 127.0264599414905 37.24192082105537, 127.0292785452396 37.24193205885178, 127.0292925587558 37.23967861942509, 127.0264740389098 37.23966738254035)))",127.02787627112419,37.24079972605866
407,ㅼ궗55ba18bb,246.00,246.0,"MULTIPOLYGON (((126.9981095812441 37.26659241645969, 126.9980946248454 37.26884583518055, 127.0009142200285 37.26885775541693, 127.0009290924139 37.26660433572933, 126.9981095812441 37.26659241645969)))",126.99951187965968,37.267725091292526
828,ㅼ궗59aa23ab,245.00,245.0,"MULTIPOLYGON (((127.0373346065075 37.30731481555909, 127.0373207986789 37.30956823176013, 127.0401419300694 37.30957922793709, 127.0401556537137 37.30732581084459, 127.0373346065075 37.30731481555909)))",127.03873824726693,37.30844702712938
1032,ㅼ궗61ab15ba,245.00,245.0,"MULTIPOLYGON (((127.0631279210838 37.23755477900499, 127.0631149158653 37.23980822981058, 127.0659334552543 37.23981859465338, 127.0659463765768 37.23756514300694, 127.0631279210838 37.23755477900499)))",127.06453066721836,37.238686692209114
621,ㅼ궗57ab21ba,244.00,244.0,"MULTIPOLYGON (((127.0176880545607 37.29146207288291, 127.0176736686587 37.29371548874514, 127.0204942000097 37.29372694915418, 127.0205085017941 37.29147353236273, 127.0176880545607 37.29146207288291)))",127.0190911062814,37.292594516387176
830,ㅼ궗59aa23bb,241.00,241.0,"MULTIPOLYGON (((127.0373069893134 37.31182164709663, 127.0372931784109 37.31407506156854, 127.0401144781982 37.31408605952857, 127.0401282048976 37.31183264416509, 127.0373069893134 37.31182164709663)))",127.03871071272955,37.312953858694776
503,ㅼ궗56ab23ab,241.00,241.0,"MULTIPOLYGON (((127.0063031907224 37.30718942939174, 127.0062884568781 37.30944283542698, 127.0091095708478 37.30945457133289, 127.0091242205097 37.30720116434624, 127.0063031907224 37.30718942939174)))",127.00770635976566,37.308322005728556
614,ㅼ궗57ab19bb,240.00,240.0,"MULTIPOLYGON (((127.0177887110582 37.27568813763457, 127.017774336359 37.27794155954986, 127.0205942790839 37.27795301345542, 127.0206085697311 37.27569959061126, 127.0177887110582 37.27568813763457)))",127.0191914740837,37.27682058091054
949,ㅼ궗60ab18ba,237.00,237.0,"MULTIPOLYGON (((127.051693926043 37.26455396388808, 127.0516805674152 37.26680740091, 127.0545001084312 37.26681804443084, 127.0545133830516 37.2645646065457, 127.051693926043 37.26455396388808)))",127.05309699625916,37.26568600953921
388,ㅼ궗55ab19ab,236.00,236.0,"MULTIPOLYGON (((126.9952599892412 37.27108726467883, 126.9952449454815 37.27334068069741, 126.9980647070543 37.27335267002729, 126.9980796667822 37.27109925303643, 126.9952599892412 37.27108726467883)))",126.9966623271667,37.2722199727068
476,ㅼ궗56aa23ba,230.00,230.0,"MULTIPOLYGON (((127.0034673445484 37.3094310322737, 127.0034525248728 37.31168443648684, 127.006273721394 37.31169624059707, 127.0062884568781 37.30944283542698, 127.0034673445484 37.3094310322737)))",127.00487051194963,37.31056364180069
316,ㅼ궗54ba18ba,228.00,228.0,"MULTIPOLYGON (((126.9868468440496 37.26429065228294, 126.9868315533016 37.26654406794754, 126.9896510577579 37.26655625579036, 126.9896662645029 37.2643028391373, 126.9868468440496 37.26429065228294)))",126.98824892993032,37.26542345938496
91,ㅼ궗52aa16aa,227.00,227.0,"MULTIPOLYGON (((126.9588139436361 37.2416309887781, 126.9587978308083 37.24388440291529, 126.9616164782362 37.24389725175568, 126.9616325071563 37.24164383657619, 126.9588139436361 37.2416309887781)))",126.96021518998813,37.24276412559714
0,ㅼ궗49ba19ba,225.00,225.0,"MULTIPOLYGON (((126.9303909103332 37.27304639029154, 126.9303739320096 37.27529978157728, 126.9331937367447 37.27531331664526, 126.933210631032 37.27305992426187, 126.9303909103332 37.27304639029154)))",126.93179230256023,37.2741798587911
1109,ㅼ궗62bb16bb,224.00,224.00000000000003,"MULTIPOLYGON (((127.0799761523072 37.24888322709555, 127.0799636435091 37.25113667854834, 127.0827826110108 37.25114664494583, 127.0827950358652 37.24889319268458, 127.0799761523072 37.24888322709555)))",127.0813793606955,37.25001494141101
85,ㅼ궗51bb19ba,222.00,222.0,"MULTIPOLYGON (((126.955768463516 37.27316577836791, 126.9557522415273 37.27541917933632, 126.9585720628476 37.27543210993908, 126.958588200798 37.27317870792205, 126.955768463516 37.27316577836791)))",126.95717024220119,37.27429894948852
582,ㅼ궗57aa19bb,221.00,221.0,"MULTIPOLYGON (((127.0149688539849 37.27567661749175, 127.0149543952338 37.27793003847275, 127.017774336359 37.27794155954986, 127.0177887110582 37.27568813763457, 127.0149688539849 37.27567661749175)))",127.01637157418476,37.276809093884985
529,ㅼ궗56ba23ab,218.00,218.0,"MULTIPOLYGON (((127.0091242205097 37.30720116434624, 127.0091095708478 37.30945457133289, 127.0119306864479 37.30946623999131, 127.0119452519274 37.30721283205867, 127.0091242205097 37.30720116434624)))",127.01052743245923,37.308333707536384
617,ㅼ궗57ab20ba,215.00,215.0,"MULTIPOLYGON (((127.0177455821608 37.28244840078642, 127.0177312026616 37.28470182010766, 127.0205513975987 37.28471327680008, 127.0205656930179 37.28245985654983, 127.0177455821608 37.28244840078642)))",127.01914846888539,37.28358084416012
452,ㅼ궗56aa17ab,214.00,214.0,"MULTIPOLYGON (((127.0038373009186 37.25309564580061, 127.0038225224176 37.25534907163836, 127.00664161696 37.25536085184218, 127.0066563115034 37.25310742504891, 127.0038373009186 37.25309564580061)))",127.00523943797634,37.25422825417571
409,ㅼ궗55ba19ab,211.00,211.0,"MULTIPOLYGON (((126.9980796667822 37.27109925303643, 126.9980647070543 37.27335267002729, 127.000884470292 37.27336459219736, 127.0008993459879 37.27111117423962, 126.9980796667822 37.27109925303643)))",126.99948204755584,37.27223192797199
297,ㅼ궗54ab21ab,210.00,210.0,"MULTIPOLYGON (((126.9838582088948 37.28906591207625, 126.983842815311 37.29131931722809, 126.9866632427152 37.29133158315093, 126.9866785521932 37.28907817700453, 126.9838582088948 37.28906591207625)))",126.98526070480597,37.29019875296536
